id,name,ra,dec,distance,mag,absmag,spectrum
1116,,8.92324579,5.9455277,46.2107208872458,3.11,-0.21371372,G
1117,,8.92542099,-27.68162589,69.4444444444444,4.87,0.6618125,A
1118,,8.92769133,27.92756265,176.056338028169,5.23,-0.9982583,G
1119,,8.93209891,11.62605826,178.571428571429,5.44,-0.81905985,K
1120,,8.93868834,-52.72351071,115.207373271889,4.68,-0.62740135,B
1121,,8.94496757,-85.66323432,48.2392667631452,5.43,2.0129964,F
1122,,8.94906509,32.91058931,59.7728631201435,5.44,1.5574797,A
1123,,8.94956307,-59.22935883,190.47619047619,4.93,-1.4692035,B
1124,,8.95414248,15.32271727,49.0436488474743,5.22,1.7670861,A
1125,,8.97477693,11.85777198,53.2197977647685,4.26,0.6296339,A
1126,,8.9812295,-47.23482313,67.7048070412999,5.17,1.0169024,A
1127,,8.98689965,48.04234956,14.6370023419204,3.12,2.2927394,A
1128,,8.99010582,-59.08439697,26.1780104712042,5.17,3.0803168,F
1129,,8.99241237,32.41864339,98.135426889107,5.23,0.27087092,G
1130,,9.00151114,-41.25373789,61.7665225447807,4.45,0.49623424,F
1131,,9.01076451,41.78344401,16.4311534669734,3.96,2.8816597,F
1132,,9.0290481,-52.18871825,134.048257372654,5.23,-0.40630585,A
1133,,9.04077745,-66.39584369,38.109756097561,4.0,1.0948192,A
1134,,9.04242386,67.62957486,88.1057268722467,4.74,0.014979308,M
1135,,9.04562973,24.45293256,140.056022408964,5.45,-0.28150895,A
1136,,9.06043299,47.15665934,129.70168612192,3.57,-1.9947281,A
1137,,9.0692557,-47.09771376,94.7867298578199,3.75,-1.1337377,K
1138,,9.08578619,-72.60269387,139.275766016713,4.47,-1.2493777,F
1139,,9.09002957,48.53035841,106.723585912487,5.48,0.33869794,F
1140,,9.09399501,-70.53852074,331.12582781457,4.66,-2.9399652,B
1141,,9.09954939,5.09234249,371.747211895911,4.99,-2.8612387,K
1142,,9.10883001,38.45225024,207.900207900208,4.56,-2.0292747,G
1143,,9.12911787,10.66821521,148.367952522255,5.23,-0.6267005,B
1144,,9.13327141,-43.43262406,175.746924428822,2.23,-3.9944386,K
1145,,9.13335317,29.65422729,79.6178343949044,5.42,0.9149482,G
1146,,9.13412701,-25.85853691,149.476831091181,4.62,-1.2528694,K
1147,,9.13987031,66.87333335,152.905198776758,5.15,-0.77211124,K
1148,,9.1478849,51.60472728,29.3083235638921,4.46,2.125045,A
1149,,9.15598164,22.04544728,116.686114352392,5.16,-0.17509589,K
1150,,9.15988328,-8.78763061,196.850393700787,5.47,-1.0006814,G
1151,,9.17320171,67.13423886,20.4624514016779,4.8,3.2452116,F
1152,,9.18192532,63.51378087,37.3273609555804,4.67,1.8098636,A
1153,,9.18280702,-58.96693014,128.369704749679,3.43,-2.1123128,B
1154,,9.18455627,-44.86791223,1.0e7,4.99,-10.01,B
1155,,9.18799107,-62.31701587,153.139356814701,3.96,-1.9654341,B
1156,,9.22006688,-69.71747245,34.0831629175187,1.67,-0.99269944,A
1157,,9.23006386,43.21791261,175.746924428822,5.3,-0.92443866,B
1158,,9.23834016,-55.56970109,195.694716242661,5.26,-1.1978955,G
1159,,9.23904198,61.42339501,19.5618153364632,5.18,3.7229543,F
1160,,9.23938701,2.31502422,39.4632991318074,3.89,0.90903306,B
1161,,9.24014021,-43.22752192,170.648464163823,5.24,-0.9205119,B
1162,,9.25385464,14.9415367,215.05376344086,5.36,-1.3027352,K
1163,,9.26021159,-38.56991789,69.0131124913734,4.92,0.7253419,K
1164,,9.26251929,-37.41312644,50.7872016251904,4.63,1.1012286,F
1165,,9.26383568,56.74147744,208.768267223382,5.28,-1.3183224,K
1166,,9.26979967,54.02171207,36.2976406533575,4.8,2.000608,A
1167,,9.27002845,-57.54143764,164.473684210526,4.34,-1.7404821,M
1168,,9.27306594,-44.26574592,1234.56790123457,5.12,-5.337575,K
1169,,9.27816022,-8.74475953,211.416490486258,5.49,-1.1356943,B
1170,,9.27825606,-6.35315487,85.4700854700855,5.24,0.5809293,K
1171,,9.28252741,-39.40145479,108.932461873638,5.31,0.124213405,K
1172,,9.28484122,-59.27526115,212.314225053079,2.21,-4.4248953,A
1173,,9.2881668,-68.68957252,33.5232986925914,5.38,2.7532663,F
1174,,9.29033647,-74.89439024,221.238938053097,5.28,-1.4443078,A
1175,,9.30163621,-51.05089519,132.100396301189,5.26,-0.3445206,B
1176,,9.31407426,36.80289763,37.3831775700935,3.82,0.9566189,A
1177,,9.32955521,-11.97488214,98.0392156862745,4.77,-0.18699914,G
1178,,9.3413961,-9.55562948,74.6825989544436,4.8,0.4339029,F
1179,,9.34911953,-62.40463293,68.259385665529,4.79,0.61918813,G
1180,,9.35096077,34.39252592,68.073519400953,3.14,-1.024891,M
1181,,9.35822189,-25.96541642,160.0,4.71,-1.3105999,M
1182,,9.36856367,-55.01069531,165.289256198347,2.47,-3.6212232,B
1183,,9.38676009,-28.83392305,55.8035714285714,4.71,0.97669005,G
1184,,9.40270261,-80.78720514,56.5291124929339,5.34,1.5786391,F
1185,,9.41091093,26.18244091,65.4450261780105,4.47,0.39061677,K
1186,,9.43832709,-53.37893587,129.533678756477,5.09,-0.4719135,B
1187,,9.45180502,-71.60209195,61.6142945163278,5.46,1.5115926,K
1188,,9.4550826,-22.3434176,53.9665407447383,4.72,1.0593771,K
1189,Alphard,9.45979217,-8.65868335,54.3478260869565,1.99,-1.6859109,K
1190,,9.46303252,-6.07102871,31.2402374258044,5.38,2.9064283,G
1191,,9.47427136,9.05677114,34.4234079173838,5.4,2.7157307,F
1192,,9.47777629,45.6017947,88.261253309797,5.4,0.67114955,K
1193,,9.48578854,-2.76895627,17.0998632010944,4.59,3.425037,F
1194,,9.48742707,-35.9513478,214.592274678112,4.51,-2.1480703,K
1195,,9.49847742,-26.58961727,234.192037470726,5.49,-1.3578607,K
1196,,9.50142443,-51.51719294,127.388535031847,5.45,-0.07565171,B
1197,,9.51169804,-40.46688763,18.5563184264242,3.6,2.257541,F
1198,,9.52037604,-57.0343916,72.8862973760933,3.16,-1.1532295,K
1199,,9.52543601,63.06179545,23.1481481481481,3.65,1.8274187,F
1200,,9.52568045,35.10350902,133.689839572193,5.39,-0.24049202,M
1201,,9.52675644,-73.08091865,242.718446601942,5.46,-1.465514,K
1202,,9.52867787,22.96806545,103.199174406605,4.32,-0.74838114,K
1203,,9.5324423,11.3000307,73.1528895391368,4.99,0.66884255,K
1204,,9.53266183,9.7157982,147.92899408284,5.07,-0.7802665,K
1205,,9.53303743,-1.18465438,140.646976090014,4.54,-1.200652,A
1206,,9.53868631,-40.64932106,119.617224880383,5.35,-0.03896861,G
1207,,9.54786812,51.67860208,13.4861766689144,3.17,2.5205557,F
1208,,9.55346458,-21.11575904,102.459016393443,5.02,-0.032750912,K
1209,,9.56237775,-49.0050932,294.117647058824,5.12,-2.2226055,B
1210,,9.56486254,-80.94129374,165.289256198347,5.07,-1.0212231,B
1211,,9.56911146,-51.25528201,285.714285714286,5.01,-2.2696598,B
1212,,9.57038249,36.39761338,53.9956803455724,4.54,0.8782049,G
1213,,9.57407306,-59.22976797,606.060606060606,4.08,-4.83258,B
1214,,9.57471329,69.83015419,32.3729362253156,4.54,1.9890895,G
1215,,9.58041525,52.05156754,81.9000819000819,4.47,-0.09642168,A
1216,,9.58440346,39.62144313,70.2740688685875,4.81,0.5760245,K
1217,,9.59445206,35.81076694,11.1794298490777,5.4,5.157902,G
1218,,9.61379361,-49.3551286,32.9489291598023,4.34,1.7507935,A
1219,,9.61815331,81.32642085,330.03300330033,4.28,-3.3127868,K
1220,,9.62018782,-53.66848607,71.6845878136201,5.44,1.162871,A
1221,,9.6201968,6.83577519,69.2041522491349,5.0,0.79933923,K
1222,,9.63938523,40.23976693,38.3877159309021,5.28,2.3590386,F
1223,,9.6409403,4.64941422,84.0336134453782,4.68,0.057734806,K
1224,,9.6558447,-61.32810523,68.6341798215511,4.51,0.32729775,B
1225,,9.66425943,-1.14265722,84.530853761623,3.9,-0.73507625,K
1226,,9.67177198,-14.33224542,157.977883096366,5.07,-0.92298144,B
1227,,9.67850073,-57.98357162,67.3400673400673,5.3,1.1586323,A
1228,,9.68586607,9.89239902,41.4593698175788,3.52,0.43188652,A
1229,,9.68806276,-23.59152139,152.439024390244,4.76,-1.1554809,B
1230,,9.70407542,-23.91620867,14.883167137967,4.93,4.066523,G
1231,,9.71589957,72.25268512,135.50135501355,5.15,-0.5097182,K
1232,,9.72886153,14.02170696,218.818380743982,5.36,-1.340419,M
1233,,9.73670284,-27.76956287,117.785630153121,4.78,-0.57546157,A
1234,,9.75411876,-62.50792328,462.962962962963,3.69,-4.637731,G
1235,,9.76419511,23.77427792,76.8639508070715,2.97,-1.4586135,G
1236,,9.77233852,-76.77598144,58.6510263929619,5.43,1.588622,G
1237,,9.77546226,57.12798971,170.648464163823,5.09,-1.0705119,M
1238,,9.78503822,-65.07201888,497.512437810945,2.92,-5.5640197,A
1239,,9.80977356,46.02123319,18.4297825285662,5.08,3.752399,G
1240,,9.83254485,-45.73276023,262.46719160105,5.09,-2.0053751,B
1241,,9.84991436,59.03910437,35.2733686067019,3.78,1.0427653,F
1242,,9.85796735,-14.84654997,83.8926174496644,4.11,-0.5086187,G
1243,,9.86130232,-46.54764424,332.225913621262,4.58,-3.0271676,G
1244,,9.86472905,24.3957937,40.1606425702811,5.29,2.2709968,A
1245,,9.86843337,54.06428574,133.868808567604,4.55,-1.083397,A
1246,,9.8751308,-8.10491559,80.1924619085806,5.07,0.54933226,A
1247,,9.87943268,26.00708498,40.7830342577488,3.88,0.8276023,K
1248,,9.90345515,-25.93248205,102.986611740474,4.87,-0.19390385,K
1249,,9.9145103,-19.00926985,216.450216450216,4.94,-1.7367902,K
1250,,9.92861269,49.81979501,68.259385665529,5.27,1.0991881,A
1251,,9.94770968,-54.5677973,591.715976331361,3.52,-5.3405666,B
1252,,9.96142902,41.05569741,28.8933834151979,5.11,2.806008,F
1253,,9.97038636,12.44483936,162.337662337662,5.26,-0.79209644,B
1254,,9.98120556,-35.89093311,32.605151613955,5.23,2.663569,A
1255,,9.99769997,56.81187557,156.494522691706,5.5,-0.4724957,K
1256,,10.00356231,8.04427686,161.030595813205,4.68,-1.354542,M
1257,,10.01695008,31.9247146,14.8942508191838,5.37,4.5049067,G
1258,,10.08541457,-13.06467435,84.9617672047579,4.6,-0.046117686,B
1259,,10.103117,-47.36986491,79.1765637371338,5.06,0.5670168,K
1260,,10.12220929,16.76266572,653.59477124183,3.48,-5.596543,A
1261,,10.12381254,35.24469176,27.9485746226942,4.49,2.2582016,A
1262,,10.13175523,9.99766389,84.1042893187552,4.39,-0.23409073,K
1263,,10.13230432,-0.37162786,88.1057268722467,4.48,-0.24502069,A
1264,Regulus,10.13957205,11.96719513,23.7586124970302,1.36,-0.5191054,B
1265,,10.14523273,-65.81553262,104.712041884817,5.26,0.16001686,K
1266,,10.14895935,-51.81126187,332.225913621262,4.85,-2.7571676,B
1267,,10.16832209,-12.81565791,27.3149412728763,5.3,3.1179986,F
1268,,10.17649919,-12.35383921,35.1617440225035,3.61,0.879648,K
1269,,10.22302267,-51.23293774,49.8504486540379,5.27,1.7816546,A
1270,,10.22518961,-66.37283938,93.1098696461825,5.15,0.3050214,A
1271,,10.22896636,-70.03792169,113.507377979569,3.29,-1.9851204,B
1272,,10.24563159,-42.12206281,31.5258511979823,3.85,1.3566658,A
1273,,10.27068872,29.31055982,78.9265982636148,5.49,1.0038831,A
1274,,10.27798644,13.72837138,153.139356814701,5.42,-0.5054341,M
1275,,10.27816787,23.4173284,79.6178343949044,3.43,-1.0750518,F
1276,,10.28472369,-61.33231977,225.733634311512,3.39,-3.3779814,K
1277,,10.2849797,42.91446855,41.2031314379893,3.45,0.3753489,A
1278,,10.29386016,-8.0689212,55.9910414333707,5.25,1.5094073,F
1279,,10.32687922,-55.02931452,456.62100456621,4.59,-3.7077794,K
1280,,10.32897506,19.47143591,21.1685012701101,4.78,3.1515493,F
1281,Algieba,10.3328227,19.84186032,38.5208012326656,2.01,-0.9184766,K
1282,,10.34855972,-56.04322401,427.350427350427,4.5,-3.6539207,B
1283,,10.37211278,-41.65010791,61.5006150061501,4.82,0.8756027,K
1284,,10.37216756,41.4994335,76.27765064836,3.06,-1.3519865,M
1285,,10.38282757,-66.90152522,131.752305665349,4.97,-0.6287911,B
1286,,10.39150381,-38.00970922,40.4858299595142,5.34,2.3034847,A
1287,,10.40218301,65.56647366,92.2509225092251,4.94,0.11514641,A
1288,,10.40659458,-74.03154474,16.215339711367,3.99,2.9403698,F
1289,,10.43190753,33.79626364,63.4517766497462,4.72,0.7077811,F
1290,,10.43486251,-16.83609584,76.103500761035,3.83,-0.57702315,K
1291,,10.4525433,-31.06780228,112.359550561798,4.28,-0.97304994,K
1292,,10.45679951,-57.63881373,1.0e7,4.65,-10.35,A
1293,,10.4646514,-58.73940856,319.488817891374,3.81,-3.7122784,F
1294,,10.46474791,36.70747818,44.762757385855,4.2,0.94541585,G
1295,,10.48127695,-64.17228466,961.538461538462,5.27,-4.644833,K
1296,,10.49131408,-2.73904701,91.9963201471941,5.19,0.37114772,B
1297,,10.50486195,-0.63697208,105.708245243129,5.08,-0.040544316,B
1298,,10.50557641,-71.99271995,79.3650793650794,4.72,0.22185272,A
1299,,10.51049009,55.98061759,12.8501670521717,4.82,4.275456,F
1300,,10.51724293,-73.2215089,295.85798816568,4.94,-2.4154165,K
1301,,10.51806127,82.55853791,21.4868929952729,5.25,3.5891318,F
1302,,10.522843,-53.7159928,21.8722659667542,4.89,3.190531,F
1303,,10.5337455,-61.68536031,152.439024390244,3.3,-2.615481,B
1304,,10.53661066,14.13720956,332.225913621262,5.43,-2.1771674,M
1305,,10.5468542,9.30659431,1754.38596491228,3.84,-7.3806257,B
1306,,10.54913353,-47.00336923,295.85798816568,5.02,-2.3354166,K
1307,,10.55388811,40.42554046,34.3288705801579,4.72,2.0417025,A
1308,,10.5669142,-23.74521609,194.174757281553,5.08,-1.3609638,K
1309,,10.58002043,6.95361136,97.7517106549365,5.07,0.11937817,G
1310,,10.58488566,75.71298403,78.8643533123028,4.86,0.37559626,K
1311,,10.58600621,57.08254651,26.4550264550265,5.16,3.047459,F
1312,,10.58690973,-39.5625967,256.410256410256,5.5,-1.544677,C
1313,,10.59117177,-78.60781379,126.742712294043,4.11,-1.4046149,M
1314,,10.59314294,-57.55763551,421.940928270042,4.45,-3.6762583,K
1315,,10.6057123,-59.56429542,82.3723228995058,5.08,0.50109345,K
1316,,10.62049965,-27.41268661,147.058823529412,4.87,-0.96745545,M
1317,,10.62173798,-48.22561631,26.5181649429859,3.84,1.7222826,A
1318,,10.62418785,-58.73334704,2500.0,5.47,-6.5197,A
1319,,10.62590207,-13.38445095,161.812297734628,4.89,-1.1550577,C
1320,,10.64305918,-16.87663687,68.870523415978,4.91,0.7198331,G
1321,,10.64533684,31.97622008,145.348837209302,4.68,-1.1320578,G
1322,,10.6458368,-59.18299905,568.181818181818,4.69,-4.0824366,K
1323,,10.65511459,-55.60327905,276.243093922652,4.29,-2.9164572,G
1324,,10.69910623,65.71646212,68.5871056241427,5.12,0.93878764,K
1325,,10.70392889,-64.4664538,139.86013986014,4.76,-0.9684698,B
1326,,10.7112705,-59.21576469,2083.33333333333,5.36,-6.2337937,B
1327,,10.71595186,-64.39447937,134.589502018843,2.74,-2.905056,B
1328,,10.71778873,69.07624525,130.718954248366,5.01,-0.5716928,K
1329,,10.7236194,23.18838442,63.6132315521628,5.08,1.0622627,A
1330,,10.72564102,-60.56662705,326.797385620915,4.58,-2.9913929,K
1331,,10.72586595,46.2040376,35.650623885918,5.18,2.4196644,F
1332,,10.73526031,-63.9611007,148.367952522255,4.8,-1.0567005,B
1333,,10.75454864,-80.4695233,108.5776330076,5.46,0.28129816,K
1334,,10.76309326,-80.54020283,111.482720178372,4.45,-0.7860378,B
1335,,10.76442004,30.68240198,115.740740740741,5.36,0.042568713,A
1336,,10.77127179,-64.51458587,143.061516452074,5.33,-0.44761413,B
1337,,10.77346864,18.89162177,54.7345374931582,5.5,1.8086927,K
1338,,10.77370912,14.19480263,88.1834215167548,5.49,0.7630653,G
1339,,10.77489193,-64.26326386,131.578947368421,5.23,-0.36593205,B
1340,,10.77947836,-49.42012517,35.486160397445,2.69,-0.060295057,G
1341,,10.78090115,-64.38349702,137.741046831956,4.87,-0.8253169,B
1342,,10.78112913,-17.29683026,67.2043010752688,5.44,1.3030146,A
1343,,10.78263744,-56.7571908,168.067226890756,5.14,-0.9874152,B
1344,,10.8209535,10.54526139,102.459016393443,5.32,0.26724908,A
1345,,10.82706446,-16.19413208,42.4808836023789,3.11,-0.030967707,K
1346,,10.87523685,-57.24041437,1851.85185185185,5.26,-6.078031,B
1347,,10.88851107,34.21556641,29.940119760479,3.79,1.4087323,K
1348,,10.89152267,-20.13815014,31.3381385145722,5.23,2.749634,F
1349,,10.89154617,-58.85326474,29.6647878967665,3.78,1.4187938,K
1350,,10.89292189,54.58515228,207.46887966805,5.12,-1.4647648,K
1351,,10.89548914,-2.12924149,95.6937799043062,5.45,0.54558146,G
1352,,10.89964055,43.19001538,81.8330605564648,4.66,0.09535603,A
1353,,10.92690222,24.74975451,88.5739592559787,4.3,-0.4365303,A
1354,,10.92901737,33.50699574,75.0187546886722,5.02,0.64415073,K
1355,,10.94527675,-37.1374629,60.9756097560976,4.6,0.67421925,K
1356,,10.99117105,40.43012281,14.0765765765766,5.03,4.2875147,G
1357,,10.9963191,-18.29909723,53.4473543559594,4.08,0.44036895,K
1358,,11.00256828,-42.22586959,62.5390869293308,4.37,0.38924232,A
1359,,11.00408227,45.52626916,270.27027027027,5.47,-1.6889914,K
1360,,11.00934429,3.61753351,104.82180293501,4.84,-0.2622581,K
1361,,11.01245342,6.10150342,46.2748727441,4.98,1.6532738,A
1362,,11.01402228,39.21213189,123.609394313968,5.06,-0.40025738,A
1363,,11.03046358,-2.48449705,157.728706624606,4.73,-1.2595537,K
1364,Merak,11.0306641,56.38234478,24.3486729973216,2.34,0.4076235,A
1365,,11.0388281,20.17974575,37.9218809252939,4.42,1.5255506,A
1366,Dubhe,11.06217691,61.75111888,37.9075056861259,1.81,-1.083626,F
1367,,11.08172486,-35.804689,162.60162601626,5.43,-0.6256244,A
1368,,11.08367497,7.33612254,28.9519397799653,4.62,2.3116117,F
1369,,11.08889795,-27.29359566,43.5161009573542,4.92,1.7267501,F
1370,,11.10902064,-62.42413654,113.378684807256,4.62,-0.6526571,G
1371,,11.12132112,-42.63878147,86.9565217391304,5.15,0.4534892,A
1372,,11.14277934,-61.94717969,1694.91525423729,5.11,-6.03574,B
1373,,11.14316545,-58.97504198,1818.18181818182,3.93,-7.3681865,G
1374,,11.14556879,-28.08061647,58.1057524694945,5.43,1.6089044,A
1375,,11.16107206,44.49855337,45.024763619991,3.0,-0.2672572,K
1376,,11.19430174,-22.82560642,81.5660685154975,4.46,-0.09754765,A
1377,,11.20920712,-49.10107805,49.95004995005,5.37,1.8773204,A
1378,,11.21000563,-60.3176307,3846.15384615385,4.59,-8.335134,A
1379,,11.21257516,-64.16978296,96.3391136801541,5.22,0.30098677,B
1380,,11.2293278,-0.06950857,146.198830409357,5.4,-0.42471948,A
1381,,11.23511447,20.52403384,17.6928520877565,2.56,1.3210107,A
1382,,11.23734469,15.4297631,54.4662309368192,3.33,-0.3506366,A
1383,,11.25340086,23.09552528,2040.81632653061,4.56,-6.9890194,M
1384,,11.26441578,13.30759308,146.627565982405,5.31,-0.5210781,K
1385,,11.27771224,-3.65151412,59.9161174355902,4.45,0.56228167,A
1386,,11.28815783,2.01090315,125.156445556946,5.18,-0.30726612,M
1387,,11.30798759,33.09423881,129.198966408269,3.49,-2.0662951,K
1388,,11.31887317,38.18572227,56.1167227833894,4.76,1.0145385,A
1389,,11.3223674,-14.77904358,59.7014925373134,3.56,-0.31992593,K
1390,,11.35012284,-54.49101395,98.5221674876847,3.9,-1.0676697,B
1391,,11.35229115,6.02935289,65.6167979002625,4.05,-0.035075165,B
1392,,11.38044827,43.48273665,150.829562594268,4.99,-0.9024324,G
1393,,11.38686175,-36.16476782,263.157894736842,5.0,-2.101082,K
1394,,11.3892865,-64.95473134,145.560407569141,5.09,-0.7252163,B
1395,,11.38946455,-18.77990277,43.859649122807,5.08,1.8696742,F
1396,,11.39871355,10.52969772,24.2365487154629,4.0,2.077646,F
1397,,11.40064909,1.40776375,111.982082866741,5.39,0.14425729,G
1398,,11.41016816,-10.85938276,111.731843575419,4.81,-0.43088484,K
1399,,11.41471755,-17.68401748,25.706940874036,4.06,2.009748,A
1400,,11.42486971,-36.06310533,85.9106529209622,5.21,0.5397649,K
1401,,11.42876782,-63.97231572,27.4273176083379,5.18,2.9890833,F
1402,,11.44317623,-61.1151713,476.190476190476,5.22,-3.1689036,B
1403,,11.46561941,2.85629071,190.47619047619,4.95,-1.4492035,G
1404,,11.47641866,-42.67421801,191.570881226054,5.14,-1.2716475,B
1405,,11.48448958,39.33694235,64.143681847338,5.3,1.2642306,A
1406,,11.50524494,-3.00345887,185.185185185185,4.77,-1.5680312,K
1407,,11.52341346,69.33112161,102.459016393443,3.82,-1.2327509,M
1408,,11.52946476,-59.44206384,990.09900990099,5.07,-4.908393,G
1409,,11.53022427,-59.51564932,1041.66666666667,5.12,-4.9686437,A
1410,,11.53789374,-29.26137351,26.7094017094017,4.93,2.7966793,F
1411,,11.53909916,61.08275166,27.5178866263071,5.46,3.2619245,F
1412,,11.54837498,-31.08723547,138.888888888889,5.13,-0.58333755,M
1413,,11.55007195,-31.85752405,39.6353547364249,3.54,0.54958624,G
1414,,11.56035106,-40.58670322,112.866817155756,5.39,0.12716861,A
1415,,11.57936442,-54.26413167,142.045454545455,4.62,-1.1421367,B
1416,,11.58250124,-49.1369474,63.6132315521628,5.5,1.4822627,K
1417,,11.59636896,-63.01982488,125.628140703518,3.11,-2.3854346,B
1418,,11.59876549,-47.64152017,58.0046403712297,5.26,1.4426863,A
1419,,11.60072662,69.32325973,74.1289844329133,5.19,0.84005976,K
1420,,11.61137458,-9.80225368,93.4579439252336,4.7,-0.1530811,B
1421,,11.61581384,-0.82385424,54.6149645002731,4.3,0.6134417,G
1422,,11.61688935,-61.28344643,70.871722182849,5.14,0.88763505,K
1423,,11.62612505,-47.74737759,111.358574610245,5.46,0.22638169,K
1424,,11.63538108,-61.82655484,91.0746812386157,5.15,0.3530117,B
1425,,11.64100267,8.13428325,147.058823529412,5.24,-0.59745544,M
1426,,11.64443251,-13.20224958,26.9832703723691,5.48,3.324527,F
1427,,11.65823138,-65.3977489,172.117039586919,5.01,-1.1691194,G
1428,,11.67022789,-34.7446553,151.745068285281,4.7,-1.205573,B
1429,,11.67975154,21.35284143,71.2250712250712,5.26,0.99683553,K
1430,,11.68157018,-62.09010401,223.713646532439,4.93,-1.8184624,G
1431,,11.68417365,34.20256022,9.54107432496899,5.31,5.4120135,G
1432,,11.69554232,-32.49932237,131.752305665349,5.2,-0.39879113,K
1433,,11.70789664,66.7448085,197.23865877712,5.32,-1.1549602,K
1434,,11.72533328,-62.48939856,787.40157480315,5.0,-4.4809813,F
